,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
257,0.22012968768513053,-0.4352822107322336,0.37926112688789426,1.6771598316014222,-0.582019280614673,1.0768370343630476,0.004029635012546828,0.002608189080343992,-0.005824855203024892,0.28368729789914093,0.44524893792412845,0.5071877790880248
258,0.22302776530080082,-0.43924873213282956,0.37297163339403416,1.6811179544867483,-0.5791152589320964,1.0705488150033808,0.003958122885326043,0.0029040216825766407,-0.006288219359666725,0.287645420784467,0.4481529596067051,0.5134759984476915
259,0.22561071335305027,-0.4433219437781257,0.36701999046578215,1.685179327759052,-0.5765219959060544,1.0645960978864013,0.004061373272303825,0.002593263026042014,-0.005952717116979533,0.2917067940567708,0.4507462226327471,0.5194287155646711
260,0.22816262021917755,-0.44770251178252485,0.36157867104915475,1.6895510817141135,-0.573961567084045,1.0591441578317438,0.004371753955061397,0.002560428822009353,-0.005451940054657545,0.2960785480118322,0.45330665145475646,0.5248806556193286
261,0.23058851031582195,-0.45196168557991023,0.35640242909656983,1.6938003103068675,-0.5715291813742737,1.0539603646129057,0.004249228592754006,0.002432385709771334,-0.005183793218838106,0.3003277766045862,0.4557390371645278,0.5300644488381667
262,0.2326700649451553,-0.4560366030261964,0.35157880086853277,1.6978605753355136,-0.5694399529150516,1.0491379068266322,0.004060265028646093,0.0020892284592221033,-0.0048224577862734375,0.3043880416332323,0.4578282656237499,0.5348869066244402
263,0.23451515400919232,-0.4601554166316606,0.3471764166573682,1.7019637039514497,-0.5675873709391525,1.0447375497928375,0.004103128615936091,0.0018525819758991036,-0.004400357033794711,0.3084911702491684,0.459680847599649,0.5392872636582349
264,0.23639948997615168,-0.46406105243517803,0.3433639225373615,1.7058534638778045,-0.5656996854870502,1.0409316253280245,0.0038897599263547633,0.0018876854521022723,-0.003805924464812982,0.31238093017552315,0.4615685330517513,0.5430931881230479
265,0.23780455009660573,-0.46712327197493475,0.34024419275611506,1.7088900797012307,-0.5642937218617341,1.0378525948029593,0.003036615823426292,0.0014059636253160868,-0.003079030525065196,0.31541754599894944,0.46297449667706736,0.546172218648113
266,0.2384566026738868,-0.46898580915649823,0.33869313732128614,1.7107176517624416,-0.5636485383051932,1.0363913556749969,0.0018275720612108692,0.0006451835565408626,-0.001461239127962477,0.3172451180601603,0.4636196802336082,0.5476334577760755
267,0.23877673430847268,-0.46982754381767045,0.33798813621041224,1.7115178386587728,-0.5633364687542166,1.0358134345471282,0.000800186896331212,0.0003120695509766236,-0.0005779211278686969,0.3180453049564915,0.46393174978458485,0.5482113789039442
268,0.23911468301527283,-0.47012277938604186,0.33772823862248036,1.7117706929194396,-0.5630064918163382,1.0356949960924449,0.0002528542606667905,0.00032997693787839566,-0.00011843845468328951,0.3182981592171583,0.46426172672246324,0.5483298173586275
269,0.2393854605542094,-0.4707691257135156,0.3381638595174623,1.7123802118257667,-0.5627424463485078,1.0362560630562951,0.0006095189063271,0.0002640454678304316,0.0005610669638502763,0.3189076781234854,0.4645257721902937,0.5488908843224778
